date,DeNA,オリックス,ソフトバンク,ヤクルト,ロッテ,中日,巨人,広島,日本ハム,楽天,西武,阪神
2026-03-26,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2026-03-27,1486.8,1486.8,1510.8,1513.2,1510.8,1489.2,1510.8,1510.8,1489.2,1513.2,1489.2,1489.2
2026-03-28,1474.5,1498.5,1520.9,1525.5,1520.9,1479.1,1496.9,1520.9,1479.1,1501.5,1479.1,1503.1
2026-03-29,1463.1,1509.4,1530.3,1536.9,1506.3,1469.7,1483.9,1530.3,1469.7,1490.6,1493.7,1516.1
2026-03-31,1454.0,1498.1,1542.1,1547.5,1494.2,1457.0,1496.6,1519.7,1481.8,1478.8,1505.1,1525.2
2026-04-01,1469.6,1511.5,1553.1,1547.5,1507.0,1445.2,1508.4,1519.7,1469.0,1467.7,1491.6,1509.6
2026-04-02,1460.1,1524.0,1539.4,1557.4,1494.9,1458.2,1495.5,1509.8,1481.1,1481.5,1479.1,1519.0
2026-04-03,1474.5,1511.8,1527.1,1541.0,1507.2,1474.6,1481.1,1496.9,1493.4,1494.6,1466.0,1531.9
2026-04-04,1464.0,1500.3,1539.6,1549.5,1494.7,1466.0,1491.6,1484.9,1504.8,1506.8,1453.8,1543.9
2026-04-05,1454.1,1489.7,1551.2,1557.6,1483.0,1457.9,1501.5,1497.8,1515.5,1506.2,1454.4,1531.1
2026-04-07,1465.0,1500.3,1534.9,1545.9,1472.5,1447.0,1490.6,1508.7,1504.4,1517.3,1470.7,1542.8
2026-04-08,1451.2,1510.1,1519.6,1559.0,1462.6,1460.8,1504.4,1494.9,1518.0,1503.7,1486.1,1529.7
2026-04-09,1451.2,1519.3,1529.2,1547.2,1453.4,1460.8,1504.4,1494.9,1530.7,1490.9,1476.4,1541.5
2026-04-10,1451.2,1519.3,1529.2,1534.9,1467.4,1450.4,1516.7,1494.9,1530.7,1490.9,1462.4,1551.9
2026-04-11,1463.5,1507.5,1542.5,1547.5,1456.4,1440.7,1504.1,1482.6,1517.5,1502.7,1473.4,1561.7
2026-04-12,1475.0,1496.6,1554.8,1559.2,1446.2,1431.6,1492.4,1471.1,1505.1,1513.7,1483.6,1570.8
2026-04-14,1466.9,1506.9,1540.2,1567.2,1435.0,1443.7,1508.2,1459.0,1516.3,1528.3,1473.3,1555.0
2026-04-15,1466.9,1516.6,1526.6,1567.2,1448.6,1431.0,1508.2,1471.6,1502.7,1541.9,1463.6,1555.0
2026-04-16,1459.4,1525.6,1537.9,1574.8,1461.3,1431.0,1522.9,1471.6,1490.0,1530.6,1454.6,1540.2
2026-04-17,1473.0,1539.2,1524.3,1559.9,1452.8,1423.8,1537.9,1458.0,1475.6,1539.1,1469.0,1547.5
2026-04-18,1485.7,1527.9,1535.6,1569.9,1444.8,1416.9,1527.8,1445.3,1486.2,1547.0,1458.4,1554.4
2026-04-19,1497.5,1541.4,1522.2,1579.3,1461.3,1410.4,1518.4,1433.5,1472.1,1530.5,1472.6,1560.9
2026-04-21,1510.5,1527.9,1509.7,1563.6,1474.9,1403.1,1525.8,1449.2,1484.9,1517.7,1485.1,1547.9
2026-04-22,1522.6,1539.2,1498.0,1572.9,1463.5,1396.2,1532.7,1439.9,1496.8,1505.8,1496.7,1535.8
2026-04-23,1522.6,1539.2,1511.2,1581.6,1463.5,1396.2,1532.7,1431.2,1483.9,1518.7,1483.5,1535.8
2026-04-24,1533.7,1548.2,1511.2,1564.7,1463.5,1413.1,1521.5,1431.2,1474.9,1518.7,1483.5,1535.8
2026-04-25,1520.1,1556.6,1496.4,1548.8,1478.3,1429.0,1535.1,1435.8,1466.6,1504.3,1497.9,1531.2
2026-04-26,1507.4,1564.4,1496.4,1533.9,1478.3,1443.8,1547.8,1428.1,1458.7,1490.9,1511.3,1538.9
2026-04-28,1494.4,1549.0,1511.8,1544.9,1489.5,1456.8,1530.8,1445.1,1473.7,1479.6,1496.4,1527.9
2026-04-29,1506.3,1558.5,1502.3,1531.1,1500.0,1444.9,1538.8,1437.1,1463.7,1469.2,1506.4,1541.7
2026-04-30,1517.4,1558.5,1502.3,1518.3,1500.0,1433.8,1522.3,1453.6,1478.3,1469.2,1491.8,1554.6
2026-05-01,1506.6,1545.0,1512.0,1529.1,1486.5,1423.7,1536.6,1463.7,1491.8,1459.5,1505.3,1540.3
2026-05-02,1496.6,1556.3,1521.0,1539.1,1473.9,1438.2,1525.9,1449.2,1480.5,1450.5,1517.8,1550.9
2026-05-03,1511.2,1542.9,1505.5,1524.5,1486.2,1438.2,1516.0,1449.2,1493.9,1466.0,1505.5,1560.9
2026-05-04,1520.0,1551.8,1494.7,1537.4,1477.3,1453.2,1503.1,1440.4,1482.1,1477.8,1516.3,1545.9
2026-05-05,1516.2,1560.2,1508.6,1525.4,1469.0,1467.2,1515.0,1444.3,1471.2,1488.7,1502.4,1532.0
2026-05-06,1500.6,1568.0,1497.6,1538.2,1461.2,1456.2,1502.2,1459.8,1485.0,1474.9,1513.4,1542.9
2026-05-08,1515.2,1576.1,1507.2,1548.8,1451.6,1468.6,1489.8,1449.3,1476.9,1465.4,1522.9,1528.3
2026-05-09,1528.9,1559.6,1492.1,1558.6,1466.7,1480.1,1478.3,1439.5,1493.3,1456.5,1531.7,1514.6
2026-05-10,1517.6,1544.2,1502.0,1543.7,1456.7,1466.8,1491.6,1454.4,1508.7,1448.2,1540.1,1525.9
2026-05-12,1526.7,1554.2,1490.1,1529.9,1445.3,1457.7,1501.1,1444.8,1520.1,1438.3,1552.0,1539.7
2026-05-13,1535.2,1554.2,1479.1,1541.0,1434.7,1449.2,1510.0,1435.9,1530.8,1438.3,1563.0,1528.6
2026-05-14,1531.2,1539.4,1479.1,1541.0,1448.8,1453.3,1510.0,1435.9,1516.7,1453.0,1563.0,1528.6
2026-05-15,1519.6,1525.5,1467.4,1551.2,1462.7,1443.1,1521.5,1452.1,1505.1,1464.7,1574.6,1512.4
2026-05-16,1508.9,1512.5,1456.5,1536.7,1475.6,1457.6,1532.3,1443.4,1518.3,1475.6,1561.5,1521.2
2026-05-17,1498.9,1500.5,1470.3,1547.2,1487.7,1447.1,1542.3,1459.1,1506.5,1461.8,1573.2,1505.4
2026-05-19,1486.7,1510.3,1460.6,1533.8,1479.7,1438.2,1555.7,1471.3,1515.8,1452.5,1581.2,1514.3
2026-05-20,1499.4,1519.4,1451.4,1533.8,1496.2,1429.9,1555.7,1458.6,1524.5,1443.8,1564.7,1522.6
2026-05-21,1487.2,1519.4,1451.4,1545.4,1496.2,1429.9,1544.1,1470.8,1524.5,1443.8,1564.7,1522.6
2026-05-22,1487.2,1534.1,1464.7,1545.4,1507.6,1442.1,1530.2,1458.6,1511.2,1432.4,1550.0,1536.5
2026-05-23,1476.0,1523.9,1477.1,1556.6,1518.2,1429.5,1517.2,1471.2,1498.8,1421.8,1560.2,1549.5
2026-05-24,1489.6,1514.3,1488.7,1543.0,1504.1,1417.7,1505.1,1483.0,1487.3,1435.9,1569.8,1561.6
2026-05-26,1477.2,1526.6,1502.4,1530.7,1516.6,1429.1,1491.3,1470.5,1502.9,1424.4,1582.1,1545.9
2026-05-27,1465.7,1538.1,1491.3,1531.3,1528.2,1439.8,1502.5,1458.9,1517.6,1413.8,1581.5,1531.3
2026-05-28,1479.0,1524.9,1504.9,1519.8,1539.0,1449.7,1488.9,1448.1,1531.3,1403.9,1593.0,1517.6
2026-05-29,1471.9,1509.2,1513.8,1529.1,1525.1,1465.4,1503.5,1439.2,1516.6,1394.6,1600.1,1531.5
2026-05-30,1465.1,1518.5,1522.1,1537.7,1512.1,1456.1,1517.2,1430.9,1503.0,1386.0,1606.9,1544.5
2026-05-31,1482.8,1527.2,1529.9,1545.8,1524.0,1447.3,1505.9,1423.0,1514.3,1377.9,1589.2,1532.6
2026-06-02,1466.2,1515.7,1540.3,1531.9,1538.0,1437.0,1517.4,1423.0,1514.3,1394.5,1589.2,1532.6
2026-06-03,1450.6,1505.0,1550.0,1542.9,1527.0,1427.3,1528.2,1437.0,1500.3,1410.0,1600.5,1521.3
2026-06-04,1460.0,1494.9,1559.0,1529.2,1540.7,1418.3,1538.2,1425.9,1511.4,1400.6,1611.0,1510.9
2026-06-05,1474.2,1493.8,1544.8,1515.3,1529.8,1435.4,1549.1,1427.1,1525.2,1393.3,1593.9,1518.1
2026-06-06,1463.4,1480.7,1555.6,1502.5,1531.7,1427.5,1547.2,1440.2,1538.0,1386.5,1601.8,1525.0
2026-06-07,1453.4,1468.5,1565.6,1490.5,1533.4,1420.0,1545.5,1452.4,1550.0,1380.0,1609.2,1531.4
2026-06-09,1445.7,1480.0,1575.3,1478.9,1540.6,1412.9,1553.2,1446.4,1557.7,1372.3,1615.2,1521.8
2026-06-10,1438.5,1490.8,1584.3,1468.2,1523.3,1430.1,1560.4,1440.7,1564.9,1365.1,1620.9,1512.8
2026-06-11,1431.7,1500.8,1592.7,1458.2,1531.1,1422.3,1543.2,1435.3,1571.7,1382.3,1626.3,1504.3
2026-06-12,1424.1,1511.7,1575.3,1475.6,1538.7,1416.2,1535.2,1422.7,1577.8,1394.9,1634.3,1493.4
2026-06-13,1441.0,1497.9,1582.8,1468.0,1521.8,1410.3,1551.6,1435.0,1583.7,1382.7,1617.9,1507.3
2026-06-14,1432.9,1509.0,1566.0,1484.9,1530.0,1428.8,1543.0,1446.4,1565.3,1371.3,1626.5,1496.1
2026-06-16,1432.9,1509.0,1566.0,1484.9,1530.0,1428.8,1543.0,1437.2,1574.4,1371.3,1635.3,1487.4
2026-06-17,1432.9,1509.0,1566.0,1484.9,1530.0,1428.8,1543.0,1437.2,1574.4,1364.2,1635.3,1494.4
2026-06-19,1421.8,1524.1,1555.5,1494.1,1535.7,1445.6,1526.1,1428.0,1584.9,1358.4,1620.2,1505.5
2026-06-20,1411.5,1514.2,1582.9,1478.7,1535.7,1437.5,1534.3,1443.4,1557.5,1358.4,1630.1,1515.9
2026-06-21,1401.8,1505.0,1595.2,1464.3,1541.2,1453.8,1517.9,1457.8,1545.1,1353.0,1639.4,1525.5
2026-06-22,1401.8,1505.0,1595.2,1464.3,1541.2,1453.8,1517.9,1457.8,1545.1,1372.4,1619.9,1525.5
