date,オリックス,ソフトバンク,ロッテ,日本ハム,楽天,西武
2026-03-26,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2026-03-27,1486.8,1510.8,1510.8,1489.2,1513.2,1489.2
2026-03-28,1498.5,1520.9,1520.9,1479.1,1501.5,1479.1
2026-03-29,1509.4,1530.3,1506.3,1469.7,1490.6,1493.7
2026-03-31,1498.1,1542.1,1494.2,1481.8,1478.8,1505.1
2026-04-01,1511.5,1553.1,1507.0,1469.0,1467.7,1491.6
2026-04-02,1524.0,1539.4,1494.9,1481.1,1481.5,1479.1
2026-04-03,1511.8,1527.1,1507.2,1493.4,1494.6,1466.0
2026-04-04,1500.3,1539.6,1494.7,1504.8,1506.8,1453.8
2026-04-05,1489.7,1551.2,1483.0,1515.5,1506.2,1454.4
2026-04-07,1500.3,1534.9,1472.5,1504.4,1517.3,1470.7
2026-04-08,1510.1,1519.6,1462.6,1518.0,1503.7,1486.1
2026-04-09,1519.3,1529.2,1453.4,1530.7,1490.9,1476.4
2026-04-10,1519.3,1529.2,1467.4,1530.7,1490.9,1462.4
2026-04-11,1507.5,1542.5,1456.4,1517.5,1502.7,1473.4
2026-04-12,1496.6,1554.8,1446.2,1505.1,1513.7,1483.6
2026-04-14,1506.9,1540.2,1435.0,1516.3,1528.3,1473.3
2026-04-15,1516.6,1526.6,1448.6,1502.7,1541.9,1463.6
2026-04-16,1525.6,1537.9,1461.3,1490.0,1530.6,1454.6
2026-04-17,1539.2,1524.3,1452.8,1475.6,1539.1,1469.0
2026-04-18,1527.9,1535.6,1444.8,1486.2,1547.0,1458.4
2026-04-19,1541.4,1522.2,1461.3,1472.1,1530.5,1472.6
2026-04-21,1527.9,1509.7,1474.9,1484.9,1517.7,1485.1
2026-04-22,1539.2,1498.0,1463.5,1496.8,1505.8,1496.7
2026-04-23,1539.2,1511.2,1463.5,1483.9,1518.7,1483.5
2026-04-24,1548.2,1511.2,1463.5,1474.9,1518.7,1483.5
2026-04-25,1556.6,1496.4,1478.3,1466.6,1504.3,1497.9
2026-04-26,1564.4,1496.4,1478.3,1458.7,1490.9,1511.3
2026-04-28,1549.0,1511.8,1489.5,1473.7,1479.6,1496.4
2026-04-29,1558.5,1502.3,1500.0,1463.7,1469.2,1506.4
2026-04-30,1558.5,1502.3,1500.0,1478.3,1469.2,1491.8
2026-05-01,1545.0,1512.0,1486.5,1491.8,1459.5,1505.3
2026-05-02,1556.3,1521.0,1473.9,1480.5,1450.5,1517.8
2026-05-03,1542.9,1505.5,1486.2,1493.9,1466.0,1505.5
2026-05-04,1551.8,1494.7,1477.3,1482.1,1477.8,1516.3
2026-05-05,1560.2,1508.6,1469.0,1471.2,1488.7,1502.4
2026-05-06,1568.0,1497.6,1461.2,1485.0,1474.9,1513.4
2026-05-08,1576.1,1507.2,1451.6,1476.9,1465.4,1522.9
2026-05-09,1559.6,1492.1,1466.7,1493.3,1456.5,1531.7
2026-05-10,1544.2,1502.0,1456.7,1508.7,1448.2,1540.1
2026-05-12,1554.2,1490.1,1445.3,1520.1,1438.3,1552.0
2026-05-13,1554.2,1479.1,1434.7,1530.8,1438.3,1563.0
2026-05-14,1539.4,1479.1,1448.8,1516.7,1453.0,1563.0
2026-05-15,1525.5,1467.4,1462.7,1505.1,1464.7,1574.6
2026-05-16,1512.5,1456.5,1475.6,1518.3,1475.6,1561.5
2026-05-17,1500.5,1470.3,1487.7,1506.5,1461.8,1573.2
2026-05-19,1510.3,1460.6,1479.7,1515.8,1452.5,1581.2
2026-05-20,1519.4,1451.4,1496.2,1524.5,1443.8,1564.7
2026-05-21,1519.4,1451.4,1496.2,1524.5,1443.8,1564.7
2026-05-22,1534.1,1464.7,1507.6,1511.2,1432.4,1550.0
2026-05-23,1523.9,1477.1,1518.2,1498.8,1421.8,1560.2
2026-05-24,1514.3,1488.7,1504.1,1487.3,1435.9,1569.8
2026-05-26,1526.6,1502.4,1516.6,1502.9,1424.4,1582.1
2026-05-27,1538.1,1491.3,1528.2,1517.6,1413.8,1581.5
2026-05-28,1524.9,1504.9,1539.0,1531.3,1403.9,1593.0
2026-05-29,1509.2,1513.8,1525.1,1516.6,1394.6,1600.1
2026-05-30,1518.5,1522.1,1512.1,1503.0,1386.0,1606.9
2026-05-31,1527.2,1529.9,1524.0,1514.3,1377.9,1589.2
2026-06-02,1515.7,1540.3,1538.0,1514.3,1394.5,1589.2
2026-06-03,1505.0,1550.0,1527.0,1500.3,1410.0,1600.5
2026-06-04,1494.9,1559.0,1540.7,1511.4,1400.6,1611.0
2026-06-05,1493.8,1544.8,1529.8,1525.2,1393.3,1593.9
2026-06-06,1480.7,1555.6,1531.7,1538.0,1386.5,1601.8
2026-06-07,1480.7,1565.6,1533.4,1550.0,1380.0,1609.2
