date,game_type,home,away,stadium,start_time
2026-07-16,セ・リーグ,ヤクルト,巨人,神 宮,18:00
2026-07-16,セ・リーグ,中日,阪神,バンテリンドーム,18:00
2026-07-16,パ・リーグ,楽天,オリックス,楽天モバイル,18:00
2026-07-16,パ・リーグ,西武,ロッテ,ベルーナドーム,18:00
2026-07-17,セ・リーグ,DeNA,ヤクルト,横 浜,18:00
2026-07-17,セ・リーグ,巨人,中日,東京ドーム,18:00
2026-07-17,セ・リーグ,広島,阪神,マツダスタジアム,18:00
2026-07-18,パ・リーグ,オリックス,日本ハム,京セラD大阪,14:00
2026-07-18,パ・リーグ,ロッテ,ソフトバンク,ZOZOマリン,14:00
2026-07-18,セ・リーグ,DeNA,ヤクルト,横 浜,18:00
2026-07-18,セ・リーグ,巨人,中日,東京ドーム,18:00
2026-07-18,セ・リーグ,広島,阪神,マツダスタジアム,18:00
2026-07-18,パ・リーグ,楽天,西武,楽天モバイル,18:00
2026-07-19,パ・リーグ,オリックス,日本ハム,京セラD大阪,13:00
2026-07-19,パ・リーグ,ロッテ,ソフトバンク,ZOZOマリン,13:00
2026-07-19,セ・リーグ,DeNA,ヤクルト,横 浜,18:00
2026-07-19,セ・リーグ,巨人,中日,東京ドーム,18:00
2026-07-19,セ・リーグ,広島,阪神,マツダスタジアム,18:00
2026-07-19,パ・リーグ,楽天,西武,楽天モバイル,18:00
2026-07-20,パ・リーグ,オリックス,日本ハム,京セラD大阪,13:00
2026-07-20,パ・リーグ,ロッテ,ソフトバンク,ZOZOマリン,13:00
2026-07-20,セ・リーグ,阪神,DeNA,甲子園,16:00
2026-07-20,パ・リーグ,楽天,西武,楽天モバイル,17:00
2026-07-20,セ・リーグ,ヤクルト,中日,神 宮,18:00
2026-07-20,セ・リーグ,巨人,広島,東京ドーム,18:00
2026-07-21,パ・リーグ,ソフトバンク,オリックス,みずほPayPay,18:00
2026-07-21,セ・リーグ,ヤクルト,中日,神 宮,18:00
2026-07-21,セ・リーグ,巨人,広島,東京ドーム,18:00
2026-07-21,セ・リーグ,阪神,DeNA,甲子園,18:00
2026-07-22,パ・リーグ,ソフトバンク,オリックス,みずほPayPay,18:00
2026-07-22,セ・リーグ,ヤクルト,中日,神 宮,18:00
2026-07-22,パ・リーグ,ロッテ,楽天,ZOZOマリン,18:00
2026-07-22,セ・リーグ,巨人,広島,東京ドーム,18:00
2026-07-22,パ・リーグ,西武,日本ハム,ベルーナドーム,18:00
2026-07-22,セ・リーグ,阪神,DeNA,甲子園,18:00
2026-07-23,パ・リーグ,ソフトバンク,オリックス,みずほPayPay,18:00
2026-07-23,パ・リーグ,ロッテ,楽天,ZOZOマリン,18:00
2026-07-23,パ・リーグ,西武,日本ハム,ベルーナドーム,18:00
2026-07-24,パ・リーグ,オリックス,ロッテ,京セラD大阪,18:00
2026-07-24,セ・リーグ,ヤクルト,広島,神 宮,18:00
2026-07-24,セ・リーグ,中日,DeNA,バンテリンドーム,18:00
2026-07-24,パ・リーグ,西武,ソフトバンク,ベルーナドーム,18:00
2026-07-24,セ・リーグ,阪神,巨人,甲子園,18:00
2026-07-25,パ・リーグ,オリックス,ロッテ,京セラD大阪,14:00
2026-07-25,セ・リーグ,ヤクルト,広島,神 宮,14:00
2026-07-25,パ・リーグ,西武,ソフトバンク,ベルーナドーム,14:00
2026-07-25,セ・リーグ,阪神,巨人,甲子園,14:00
2026-07-25,セ・リーグ,中日,DeNA,バンテリンドーム,18:00
2026-07-25,パ・リーグ,日本ハム,楽天,エスコンＦ,18:00
2026-07-26,パ・リーグ,オリックス,ロッテ,京セラD大阪,13:00
2026-07-26,パ・リーグ,西武,ソフトバンク,ベルーナドーム,13:00
2026-07-26,セ・リーグ,阪神,巨人,甲子園,13:00
2026-07-26,セ・リーグ,ヤクルト,広島,神 宮,13:30
2026-07-26,パ・リーグ,日本ハム,楽天,エスコンＦ,17:00
2026-07-26,セ・リーグ,中日,DeNA,バンテリンドーム,18:00
2026-07-31,セ・リーグ,ヤクルト,阪神,神 宮,18:00
2026-07-31,セ・リーグ,巨人,DeNA,東京ドーム,18:00
2026-07-31,セ・リーグ,広島,中日,マツダスタジアム,18:00
2026-07-31,パ・リーグ,日本ハム,ロッテ,エスコンＦ,18:00
2026-07-31,パ・リーグ,楽天,ソフトバンク,楽天モバイル,18:00
2026-07-31,パ・リーグ,西武,オリックス,ベルーナドーム,18:00
2026-08-01,セ・リーグ,広島,中日,マツダスタジアム,14:00
2026-08-01,パ・リーグ,楽天,ソフトバンク,楽天モバイル,17:00
2026-08-01,パ・リーグ,西武,オリックス,ベルーナドーム,17:00
2026-08-01,セ・リーグ,ヤクルト,阪神,神 宮,18:00
2026-08-01,セ・リーグ,巨人,DeNA,東京ドーム,18:00
2026-08-01,パ・リーグ,日本ハム,ロッテ,エスコンＦ,18:00
2026-08-02,セ・リーグ,広島,中日,マツダスタジアム,13:00
2026-08-02,パ・リーグ,日本ハム,ロッテ,エスコンＦ,16:00
2026-08-02,パ・リーグ,楽天,ソフトバンク,楽天モバイル,17:00
2026-08-02,パ・リーグ,西武,オリックス,ベルーナドーム,17:00
2026-08-02,セ・リーグ,ヤクルト,阪神,神 宮,18:00
2026-08-02,セ・リーグ,巨人,DeNA,東京ドーム,18:00
2026-08-03,パ・リーグ,オリックス,楽天,東京ドーム,18:00
2026-08-04,セ・リーグ,DeNA,阪神,横 浜,18:00
2026-08-04,パ・リーグ,ソフトバンク,日本ハム,京セラD大阪,18:00
2026-08-04,パ・リーグ,ロッテ,西武,ZOZOマリン,18:00
2026-08-04,セ・リーグ,中日,ヤクルト,バンテリンドーム,18:00
2026-08-04,セ・リーグ,広島,巨人,マツダスタジアム,18:00
2026-08-05,セ・リーグ,DeNA,阪神,横 浜,18:00
2026-08-05,パ・リーグ,オリックス,楽天,京セラD大阪,18:00
2026-08-05,パ・リーグ,ソフトバンク,日本ハム,みずほPayPay,18:00
2026-08-05,パ・リーグ,ロッテ,西武,ZOZOマリン,18:00
2026-08-05,セ・リーグ,中日,ヤクルト,バンテリンドーム,18:00
2026-08-05,セ・リーグ,広島,巨人,マツダスタジアム,18:00
2026-08-06,セ・リーグ,DeNA,阪神,横 浜,18:00
2026-08-06,パ・リーグ,オリックス,楽天,京セラD大阪,18:00
2026-08-06,パ・リーグ,ソフトバンク,日本ハム,みずほPayPay,18:00
2026-08-06,セ・リーグ,中日,ヤクルト,バンテリンドーム,18:00
2026-08-06,セ・リーグ,広島,巨人,マツダスタジアム,18:00
2026-08-07,セ・リーグ,DeNA,広島,横 浜,18:00
2026-08-07,パ・リーグ,ロッテ,オリックス,ZOZOマリン,18:00
2026-08-07,セ・リーグ,巨人,ヤクルト,東京ドーム,18:00
2026-08-07,パ・リーグ,日本ハム,楽天,エスコンＦ,18:00
2026-08-07,パ・リーグ,西武,ソフトバンク,ベルーナドーム,18:00
2026-08-07,セ・リーグ,阪神,中日,京セラD大阪,18:00
2026-08-08,セ・リーグ,阪神,中日,京セラD大阪,15:00
2026-08-08,セ・リーグ,DeNA,広島,横 浜,18:00
2026-08-08,パ・リーグ,ロッテ,オリックス,ZOZOマリン,18:00
2026-08-08,セ・リーグ,巨人,ヤクルト,東京ドーム,18:00
2026-08-08,パ・リーグ,日本ハム,楽天,エスコンＦ,18:00
2026-08-08,パ・リーグ,西武,ソフトバンク,ベルーナドーム,18:00
2026-08-09,セ・リーグ,阪神,中日,京セラD大阪,14:00
2026-08-09,パ・リーグ,ロッテ,オリックス,ZOZOマリン,17:00
2026-08-09,パ・リーグ,日本ハム,楽天,エスコンＦ,17:00
2026-08-09,パ・リーグ,西武,ソフトバンク,ベルーナドーム,17:00
2026-08-09,セ・リーグ,DeNA,広島,横 浜,18:00
2026-08-09,セ・リーグ,巨人,ヤクルト,東京ドーム,18:00
2026-08-11,パ・リーグ,ソフトバンク,ロッテ,みずほPayPay,14:00
2026-08-11,セ・リーグ,ヤクルト,広島,神 宮,14:00
2026-08-11,セ・リーグ,中日,DeNA,バンテリンドーム,14:00
2026-08-11,パ・リーグ,楽天,オリックス,楽天モバイル,14:00
2026-08-11,セ・リーグ,巨人,阪神,東京ドーム,18:00
2026-08-11,パ・リーグ,日本ハム,西武,エスコンＦ,18:00
2026-08-12,パ・リーグ,ソフトバンク,ロッテ,みずほPayPay,18:00
2026-08-12,セ・リーグ,ヤクルト,広島,神 宮,18:00
2026-08-12,セ・リーグ,中日,DeNA,バンテリンドーム,18:00
2026-08-12,セ・リーグ,巨人,阪神,東京ドーム,18:00
2026-08-12,パ・リーグ,日本ハム,西武,エスコンＦ,18:00
2026-08-12,パ・リーグ,楽天,オリックス,楽天モバイル,18:00
2026-08-13,パ・リーグ,ソフトバンク,ロッテ,みずほPayPay,18:00
2026-08-13,セ・リーグ,ヤクルト,広島,神 宮,18:00
2026-08-13,セ・リーグ,中日,DeNA,バンテリンドーム,18:00
2026-08-13,セ・リーグ,巨人,阪神,東京ドーム,18:00
2026-08-13,パ・リーグ,日本ハム,西武,エスコンＦ,18:00
2026-08-13,パ・リーグ,楽天,オリックス,楽天モバイル,18:00
2026-08-14,パ・リーグ,オリックス,日本ハム,京セラD大阪,18:00
2026-08-14,パ・リーグ,ソフトバンク,楽天,みずほPayPay,18:00
2026-08-14,セ・リーグ,ヤクルト,DeNA,神 宮,18:00
2026-08-14,セ・リーグ,中日,巨人,バンテリンドーム,18:00
2026-08-14,セ・リーグ,広島,阪神,マツダスタジアム,18:00
2026-08-14,パ・リーグ,西武,ロッテ,ベルーナドーム,18:00
2026-08-15,パ・リーグ,オリックス,日本ハム,京セラD大阪,14:00
2026-08-15,パ・リーグ,ソフトバンク,楽天,みずほPayPay,14:00
2026-08-15,セ・リーグ,ヤクルト,DeNA,神 宮,14:00
2026-08-15,パ・リーグ,西武,ロッテ,ベルーナドーム,14:00
2026-08-15,セ・リーグ,広島,阪神,マツダスタジアム,17:00
2026-08-15,セ・リーグ,中日,巨人,バンテリンドーム,18:00
2026-08-16,パ・リーグ,オリックス,日本ハム,京セラD大阪,13:00
2026-08-16,パ・リーグ,ソフトバンク,楽天,みずほPayPay,13:00
2026-08-16,パ・リーグ,西武,ロッテ,ベルーナドーム,13:00
2026-08-16,セ・リーグ,ヤクルト,DeNA,神 宮,13:30
2026-08-16,セ・リーグ,広島,阪神,マツダスタジアム,17:00
2026-08-16,セ・リーグ,中日,巨人,バンテリンドーム,18:00
2026-08-18,セ・リーグ,広島,中日,マツダスタジアム,14:00
2026-08-18,セ・リーグ,DeNA,巨人,横 浜,18:00
2026-08-18,パ・リーグ,日本ハム,ソフトバンク,エスコンＦ,18:00
2026-08-18,パ・リーグ,楽天,ロッテ,楽天モバイル,18:00
2026-08-18,パ・リーグ,西武,オリックス,東京ドーム,18:00
2026-08-18,セ・リーグ,阪神,ヤクルト,京セラD大阪,18:00
2026-08-19,セ・リーグ,広島,中日,マツダスタジアム,14:00
2026-08-19,セ・リーグ,DeNA,巨人,横 浜,18:00
2026-08-19,パ・リーグ,日本ハム,ソフトバンク,エスコンＦ,18:00
2026-08-19,パ・リーグ,楽天,ロッテ,楽天モバイル,18:00
2026-08-19,パ・リーグ,西武,オリックス,ベルーナドーム,18:00
2026-08-19,セ・リーグ,阪神,ヤクルト,京セラD大阪,18:00
2026-08-20,セ・リーグ,広島,中日,マツダスタジアム,14:00
2026-08-20,セ・リーグ,DeNA,巨人,横 浜,18:00
2026-08-20,パ・リーグ,日本ハム,ソフトバンク,エスコンＦ,18:00
2026-08-20,パ・リーグ,楽天,ロッテ,楽天モバイル,18:00
2026-08-20,パ・リーグ,西武,オリックス,ベルーナドーム,18:00
2026-08-20,セ・リーグ,阪神,ヤクルト,京セラD大阪,18:00
2026-08-21,セ・リーグ,DeNA,阪神,横 浜,18:00
2026-08-21,パ・リーグ,ロッテ,日本ハム,ZOZOマリン,18:00
2026-08-21,セ・リーグ,中日,ヤクルト,バンテリンドーム,18:00
2026-08-21,セ・リーグ,巨人,広島,東京ドーム,18:00
2026-08-21,パ・リーグ,楽天,西武,楽天モバイル,18:00
2026-08-22,セ・リーグ,DeNA,阪神,横 浜,14:00
2026-08-22,パ・リーグ,ソフトバンク,オリックス,みずほPayPay,14:00
2026-08-22,パ・リーグ,ロッテ,日本ハム,ZOZOマリン,14:00
2026-08-22,セ・リーグ,中日,ヤクルト,バンテリンドーム,18:00
2026-08-22,セ・リーグ,巨人,広島,東京ドーム,18:00
2026-08-22,パ・リーグ,楽天,西武,楽天モバイル,18:00
2026-08-23,パ・リーグ,ソフトバンク,オリックス,みずほPayPay,13:00
2026-08-23,パ・リーグ,ロッテ,日本ハム,ZOZOマリン,13:00
2026-08-23,セ・リーグ,DeNA,阪神,横 浜,13:30
2026-08-23,セ・リーグ,中日,ヤクルト,バンテリンドーム,16:00
2026-08-23,パ・リーグ,楽天,西武,楽天モバイル,17:00
2026-08-23,セ・リーグ,巨人,広島,東京ドーム,18:00
2026-08-25,パ・リーグ,オリックス,楽天,京セラD大阪,18:00
2026-08-25,セ・リーグ,ヤクルト,巨人,神 宮,18:00
2026-08-25,パ・リーグ,ロッテ,ソフトバンク,ZOZOマリン,18:00
2026-08-25,セ・リーグ,中日,阪神,バンテリンドーム,18:00
2026-08-25,セ・リーグ,広島,DeNA,マツダスタジアム,18:00
2026-08-25,パ・リーグ,西武,日本ハム,ベルーナドーム,18:00
2026-08-26,パ・リーグ,オリックス,楽天,京セラD大阪,18:00
2026-08-26,セ・リーグ,ヤクルト,巨人,神 宮,18:00
2026-08-26,パ・リーグ,ロッテ,ソフトバンク,ZOZOマリン,18:00
2026-08-26,セ・リーグ,中日,阪神,バンテリンドーム,18:00
2026-08-26,セ・リーグ,広島,DeNA,マツダスタジアム,18:00
2026-08-26,パ・リーグ,西武,日本ハム,ベルーナドーム,18:00
2026-08-27,パ・リーグ,オリックス,楽天,京セラD大阪,18:00
2026-08-27,セ・リーグ,ヤクルト,巨人,神 宮,18:00
2026-08-27,パ・リーグ,ロッテ,ソフトバンク,ZOZOマリン,18:00
2026-08-27,セ・リーグ,中日,阪神,バンテリンドーム,18:00
2026-08-27,セ・リーグ,広島,DeNA,マツダスタジアム,18:00
2026-08-28,セ・リーグ,DeNA,中日,横 浜,18:00
2026-08-28,パ・リーグ,オリックス,ソフトバンク,京セラD大阪,18:00
2026-08-28,セ・リーグ,広島,ヤクルト,マツダスタジアム,18:00
2026-08-28,パ・リーグ,日本ハム,ロッテ,エスコンＦ,18:00
2026-08-28,パ・リーグ,西武,楽天,ベルーナドーム,18:00
2026-08-28,セ・リーグ,阪神,巨人,甲子園,18:00
2026-08-29,セ・リーグ,広島,ヤクルト,マツダスタジアム,14:00
2026-08-29,パ・リーグ,日本ハム,ロッテ,エスコンＦ,17:00
2026-08-29,セ・リーグ,DeNA,中日,横 浜,18:00
2026-08-29,パ・リーグ,オリックス,ソフトバンク,京セラD大阪,18:00
2026-08-29,パ・リーグ,西武,楽天,ベルーナドーム,18:00
2026-08-29,セ・リーグ,阪神,巨人,甲子園,18:00
2026-08-30,セ・リーグ,広島,ヤクルト,マツダスタジアム,13:00
2026-08-30,パ・リーグ,オリックス,ソフトバンク,京セラD大阪,14:00
2026-08-30,パ・リーグ,西武,楽天,ベルーナドーム,14:00
2026-08-30,パ・リーグ,日本ハム,ロッテ,エスコンＦ,17:00
2026-08-30,セ・リーグ,DeNA,中日,横 浜,18:00
2026-08-30,セ・リーグ,阪神,巨人,甲子園,18:00
2026-09-01,セ・リーグ,ヤクルト,阪神,神 宮,18:00
2026-09-01,パ・リーグ,ロッテ,西武,ZOZOマリン,18:00
2026-09-01,セ・リーグ,中日,広島,バンテリンドーム,18:00
2026-09-01,セ・リーグ,巨人,DeNA,京セラD大阪,18:00
2026-09-01,パ・リーグ,日本ハム,ソフトバンク,エスコンＦ,18:00
2026-09-01,パ・リーグ,楽天,オリックス,秋 田,18:00
2026-09-02,セ・リーグ,ヤクルト,阪神,神 宮,18:00
2026-09-02,パ・リーグ,ロッテ,西武,ZOZOマリン,18:00
2026-09-02,セ・リーグ,中日,広島,バンテリンドーム,18:00
2026-09-02,セ・リーグ,巨人,DeNA,京セラD大阪,18:00
2026-09-02,パ・リーグ,日本ハム,ソフトバンク,エスコンＦ,18:00
2026-09-02,パ・リーグ,楽天,オリックス,盛 岡,18:00
2026-09-03,セ・リーグ,ヤクルト,阪神,神 宮,18:00
2026-09-03,セ・リーグ,中日,広島,バンテリンドーム,18:00
2026-09-04,パ・リーグ,オリックス,ロッテ,京セラD大阪,18:00
2026-09-04,パ・リーグ,ソフトバンク,西武,みずほPayPay,18:00
2026-09-04,セ・リーグ,ヤクルト,中日,神 宮,18:00
2026-09-04,セ・リーグ,広島,巨人,マツダスタジアム,18:00
2026-09-04,パ・リーグ,楽天,日本ハム,楽天モバイル,18:00
2026-09-05,パ・リーグ,オリックス,ロッテ,京セラD大阪,14:00
2026-09-05,パ・リーグ,ソフトバンク,西武,みずほPayPay,14:00
2026-09-05,パ・リーグ,楽天,日本ハム,楽天モバイル,14:00
2026-09-05,セ・リーグ,ヤクルト,中日,神 宮,18:00
2026-09-05,セ・リーグ,広島,巨人,マツダスタジアム,18:00
2026-09-05,セ・リーグ,阪神,DeNA,甲子園,18:00
2026-09-06,パ・リーグ,オリックス,ロッテ,京セラD大阪,13:00
2026-09-06,パ・リーグ,ソフトバンク,西武,みずほPayPay,13:00
2026-09-06,パ・リーグ,楽天,日本ハム,楽天モバイル,13:00
2026-09-06,セ・リーグ,広島,巨人,マツダスタジアム,16:00
2026-09-06,セ・リーグ,ヤクルト,中日,神 宮,18:00
2026-09-06,セ・リーグ,阪神,DeNA,甲子園,18:00
2026-09-08,セ・リーグ,DeNA,ヤクルト,横 浜,18:00
2026-09-08,パ・リーグ,オリックス,西武,京セラD大阪,18:00
2026-09-08,パ・リーグ,ソフトバンク,日本ハム,みずほPayPay,18:00
2026-09-08,パ・リーグ,ロッテ,楽天,ZOZOマリン,18:00
2026-09-08,セ・リーグ,巨人,中日,東京ドーム,18:00
2026-09-08,セ・リーグ,阪神,広島,甲子園,18:00
2026-09-09,セ・リーグ,DeNA,ヤクルト,横 浜,18:00
2026-09-09,パ・リーグ,オリックス,西武,ほっと神戸,18:00
2026-09-09,パ・リーグ,ソフトバンク,日本ハム,みずほPayPay,18:00
2026-09-09,パ・リーグ,ロッテ,楽天,ZOZOマリン,18:00
2026-09-09,セ・リーグ,巨人,中日,東京ドーム,18:00
2026-09-09,セ・リーグ,阪神,広島,甲子園,18:00
2026-09-10,セ・リーグ,DeNA,ヤクルト,横 浜,18:00
2026-09-10,パ・リーグ,オリックス,西武,ほっと神戸,18:00
2026-09-10,パ・リーグ,ソフトバンク,日本ハム,みずほPayPay,18:00
2026-09-10,パ・リーグ,ロッテ,楽天,ZOZOマリン,18:00
2026-09-10,セ・リーグ,巨人,中日,東京ドーム,18:00
2026-09-10,セ・リーグ,阪神,広島,甲子園,18:00
2026-09-11,パ・リーグ,オリックス,西武,京セラD大阪,18:00
2026-09-11,パ・リーグ,ソフトバンク,ロッテ,みずほPayPay,18:00
2026-09-11,セ・リーグ,広島,DeNA,マツダスタジアム,18:00
2026-09-12,パ・リーグ,オリックス,楽天,京セラD大阪,14:00
2026-09-12,パ・リーグ,ソフトバンク,ロッテ,みずほPayPay,14:00
2026-09-12,セ・リーグ,中日,ヤクルト,バンテリンドーム,14:00
2026-09-12,セ・リーグ,巨人,阪神,東京ドーム,14:00
2026-09-12,パ・リーグ,西武,日本ハム,ベルーナドーム,14:00
2026-09-12,セ・リーグ,広島,DeNA,マツダスタジアム,18:00
2026-09-13,パ・リーグ,ソフトバンク,ロッテ,みずほPayPay,13:30
2026-09-13,パ・リーグ,西武,日本ハム,ベルーナドーム,13:30
2026-09-13,セ・リーグ,阪神,中日,甲子園,17:00
2026-09-13,セ・リーグ,DeNA,巨人,横 浜,18:00
2026-09-13,セ・リーグ,ヤクルト,広島,神 宮,18:00
2026-09-14,セ・リーグ,DeNA,巨人,横 浜,18:00
2026-09-14,セ・リーグ,ヤクルト,広島,神 宮,18:00
2026-09-14,セ・リーグ,阪神,中日,甲子園,18:00
2026-09-15,パ・リーグ,オリックス,ソフトバンク,京セラD大阪,18:00
2026-09-15,パ・リーグ,日本ハム,ロッテ,エスコンＦ,18:00
2026-09-15,パ・リーグ,楽天,西武,楽天モバイル,18:00
2026-09-16,パ・リーグ,オリックス,ソフトバンク,京セラD大阪,18:00
2026-09-16,パ・リーグ,ロッテ,楽天,ZOZOマリン,18:00
2026-09-17,パ・リーグ,オリックス,ソフトバンク,京セラD大阪,18:00
2026-09-17,パ・リーグ,ロッテ,楽天,ZOZOマリン,18:00
2026-09-17,パ・リーグ,日本ハム,西武,エスコンＦ,18:00
2026-09-18,セ・リーグ,DeNA,ヤクルト,横 浜,18:00
2026-09-18,セ・リーグ,巨人,中日,東京ドーム,18:00
2026-09-18,セ・リーグ,阪神,広島,甲子園,18:00
2026-09-19,パ・リーグ,日本ハム,オリックス,エスコンＦ,14:00
2026-09-19,セ・リーグ,阪神,広島,甲子園,14:00
2026-09-19,セ・リーグ,DeNA,ヤクルト,横 浜,18:00
2026-09-19,パ・リーグ,ロッテ,西武,ZOZOマリン,18:00
2026-09-19,セ・リーグ,巨人,中日,東京ドーム,18:00
2026-09-19,パ・リーグ,楽天,ソフトバンク,楽天モバイル,18:00
2026-09-20,パ・リーグ,日本ハム,オリックス,エスコンＦ,14:00
2026-09-20,セ・リーグ,阪神,DeNA,甲子園,14:00
2026-09-20,パ・リーグ,ロッテ,西武,ZOZOマリン,18:00
2026-09-20,セ・リーグ,中日,広島,バンテリンドーム,18:00
2026-09-20,セ・リーグ,巨人,ヤクルト,東京ドーム,18:00
2026-09-20,パ・リーグ,楽天,ソフトバンク,楽天モバイル,18:00
2026-09-21,パ・リーグ,日本ハム,オリックス,エスコンＦ,13:00
2026-09-21,セ・リーグ,中日,広島,バンテリンドーム,14:00
2026-09-21,セ・リーグ,阪神,DeNA,甲子園,14:00
2026-09-21,パ・リーグ,ロッテ,西武,ZOZOマリン,18:00
2026-09-21,パ・リーグ,楽天,ソフトバンク,楽天モバイル,18:00
2026-09-22,セ・リーグ,DeNA,中日,横 浜,15:00
2026-09-22,パ・リーグ,ソフトバンク,西武,みずほPayPay,18:00
2026-09-22,セ・リーグ,ヤクルト,阪神,神 宮,18:00
2026-09-22,パ・リーグ,ロッテ,オリックス,ZOZOマリン,18:00
2026-09-22,セ・リーグ,広島,巨人,マツダスタジアム,18:00
2026-09-22,パ・リーグ,日本ハム,楽天,エスコンＦ,18:00
2026-09-23,パ・リーグ,ソフトバンク,西武,みずほPayPay,14:00
2026-09-23,パ・リーグ,ロッテ,オリックス,ZOZOマリン,14:00
2026-09-23,セ・リーグ,DeNA,中日,横 浜,15:00
2026-09-23,パ・リーグ,日本ハム,楽天,エスコンＦ,17:00
2026-09-23,セ・リーグ,ヤクルト,阪神,神 宮,18:00
2026-09-23,セ・リーグ,広島,巨人,マツダスタジアム,18:00
2026-09-24,セ・リーグ,広島,巨人,マツダスタジアム,18:00
2026-09-24,パ・リーグ,日本ハム,楽天,エスコンＦ,18:00
2026-09-25,パ・リーグ,オリックス,ソフトバンク,京セラD大阪,18:00
2026-09-25,パ・リーグ,西武,ロッテ,ベルーナドーム,18:00
2026-09-26,パ・リーグ,西武,ロッテ,ベルーナドーム,14:00
2026-09-26,パ・リーグ,オリックス,日本ハム,京セラD大阪,18:00
2026-09-26,パ・リーグ,ソフトバンク,楽天,みずほPayPay,18:00
2026-09-27,パ・リーグ,ソフトバンク,オリックス,みずほPayPay,14:00
2026-09-27,パ・リーグ,ロッテ,日本ハム,ZOZOマリン,14:00
2026-09-27,パ・リーグ,西武,楽天,ベルーナドーム,18:00
2026-09-28,パ・リーグ,ロッテ,日本ハム,ZOZOマリン,18:00
2026-09-28,パ・リーグ,西武,楽天,ベルーナドーム,18:00
2026-09-29,パ・リーグ,楽天,ロッテ,楽天モバイル,18:00
2026-09-29,パ・リーグ,西武,オリックス,ベルーナドーム,18:00
2026-09-30,パ・リーグ,楽天,ロッテ,楽天モバイル,18:00
